type,blockTime,delegator,id,indexer,logIndex,shares,tokens,eventTime,until
stakeDelegatedWithdrawns,1613644843,0xdbb12b7560321838035b38a5424fbd03db15c432,0x0f490b69ff2d693ee91e1e299b43e236102ec299b7dd9625c824df254cebe6a8-211,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,211,,793798556911340000521,,
stakeDelegatedWithdrawns,1613673454,0xecb110e30b11bfb7b0b0d64e266bae82c6f2fd72,0x0e15a2ef657b877346f47fb4fb575e029ff26907dd8a3a9c9167d9b460ae6768-270,0x5a8904be09625965d9aec4bffd30d853438a053e,270,,5119000000000000003867,,
stakeDelegatedWithdrawns,1613702751,0xff33f5653e547a0b54b86b35a45e8b1c9abd1c46,0x16c4a9baa839532f112e9402be1b675c2d3b635ec989efdadbef9ce0fec4b9a0-195,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,195,,5017893837877565679351,,
stakeDelegatedWithdrawns,1613725134,0x427d2f31cd0f37c160cd4a5950ada6b13c6b12f9,0x078e544eefe24567b2a5300ba01c0d988aa86f58da758cb5bf7d937d7aa5d6ee-139,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,139,,331490717499999999999,,
stakeDelegatedWithdrawns,1613800454,0xb1ebc277815f6e9900508de585461f8b1550c523,0x2db7888457ff17ad78d06ea7f9331ee5dd08ade8dfcf8fe172eb9ef18470740d-246,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,246,,953348041163262000239,,
stakeDelegatedWithdrawns,1613802269,0xb1ebc277815f6e9900508de585461f8b1550c523,0x21a50471361becec834bbbcf959d8db37672b16355b8ebaf95a68443f0c8dde5-225,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,225,,1701177381527853000546,,
stakeDelegatedWithdrawns,1613811022,0x1c30fdd2c2ed036a33f5082c524626cab9a4e4e5,0x3835d66fdec408ab114f700e1858570f1dc5c1f0982c8c8b4fc04c658f5dff3c-109,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,109,,8284390000000000001436,,
stakeDelegatedWithdrawns,1613890545,0x1a86f6ca6caedeb6dd8efa9bde15c5b2387f0039,0x19537beba2d3ca74e605cfdc6d22a144cb2ae581c90a4ac4587c19adb8357e0b-285,0x5a8904be09625965d9aec4bffd30d853438a053e,285,,3000000000000000000813,,
stakeDelegatedWithdrawns,1613918190,0x09ab720be0deda7f664e5dd15c5f33472da0e0fe,0x2efa10685af798f8efc221f633ca68bc7c8cef24ed84fcd6e5e1859006a242b2-222,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,222,,10055202123200300003843,,
stakeDelegatedWithdrawns,1613977686,0xa46235eda65353185c559624dba2301c4cb6f1c7,0x15c3477804959c4a83301e38686d9397d601eca7f084ebc3f8a6989581d330c2-201,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,201,,8438788958912063828599,,
stakeDelegatedWithdrawns,1613998069,0xbfb6a97423561b59a0c16a8e36eadd03197f064b,0x1043480d9a4530adc0d1cb632c9a2c5dcd804d327059e79723da9805661d31c3-319,0x5a8904be09625965d9aec4bffd30d853438a053e,319,,12348638672635894006598,,
stakeDelegatedWithdrawns,1614033360,0xa57033c944106a32658321ec4248ae3571521e9e,0x099acc590bf18bf0c90e8103e3cdcc61ee38cd64ff58db9b325ee7fa9ef58cfa-291,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,291,,2909000000000000001111,,
stakeDelegatedWithdrawns,1614077568,0x3a58538b353994bb4703f0458a99224067fd6004,0x2119c44b941014356e821bbbfa849d9be9b35c7c1f4ed6a658ea945a5b0500bb-173,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,173,,10048203494029547008128,,
stakeDelegatedWithdrawns,1614097326,0xa8b1dba7c3b0fc7b9bbb8564999d845d59a93b32,0x08659ba2ab692dbbff4dc09e0cd7cd6daacf7c5a97c02a7587d14346f69604ef-251,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,251,,100144724293957476234514,,
stakeDelegatedWithdrawns,1614104795,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,0x1599f3198c3b48b390d01ab673616f35174caaa6a98bb474a882397b12fb9c13-188,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,188,,609391455348217806827986,,
stakeDelegatedWithdrawns,1614109733,0xc2f063a8f9ac5e9e7ed1092238bde34df6f64e80,0x33ccc93cef73d48200d6f10d384ca3066b73c52659cec4ed241c399b77548768-249,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,249,,3163362383990402299676,,
stakeDelegatedWithdrawns,1614134556,0x6bc5d6622c801fca4c3f2818787b8a16c4c27c32,0x2270f3b3439a0a7416af361f4177eae59f98f1675b336fca9a411ec183f749c5-126,0xbb784d9b398271b7a64f975bebde869409691915,126,,10999987526856512883911,,
stakeDelegatedWithdrawns,1614144400,0xd940072500f52a6a6f372de8eb84617af4a26681,0x2fdde6940afeec3fbdc994e57b4cf06e3cc32a9d80ac9aa9afd4c0bc08d6a64b-280,0xf3f182e859f789af8d6c2223d15c691471c79a2b,280,,25157409897846006861234,,
stakeDelegatedWithdrawns,1614170954,0xd2a5317963ce43ff5e8ba6faf0937af69c0cc5d1,0x10fdbe3efc9ffe58193108c8d0c52d1d338cf5f009f7044a468f12f44e1f2d06-155,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,155,,19290651233166707015946,,
stakeDelegatedWithdrawns,1614239300,0xcac59f91e4536bc0e79ab816a5cd54e89f10433c,0x0394ef939b3bdfde4b147f9a3a12fe6192a44e798949b13a313ecec62706de9c-160,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,160,,19975889129470613939028,,
stakeDelegatedWithdrawns,1614331129,0xe5c29f92e742e9ac213f2737dbe1beb6ab259832,0x2227bfa69050408e5b525dfda76d1b58dc54ec27b4d45e1860d8e00bdf2781b5-186,0x4437e367cc68d87675148a9e4a1f052f0359c880,186,,25039968014913422008868,,
stakeDelegatedWithdrawns,1614421736,0xc6be76335161d48cd4254e5c81edefb623fe5ccc,0x297375750fae239978f508f5f80a5d22ba1cd8aad087ba06eb6e793255669fea-299,0x4fedde33607cfda2c82a999accb427d1170987d9,299,,100000000000000000066,,
stakeDelegatedWithdrawns,1614434554,0xe07f479415d109563d283f1229bc7a615a5d5c97,0x07e4110cbb31d1794483328807f2ab0b551f257533de945940b78120f3988ab1-191,0x5a8904be09625965d9aec4bffd30d853438a053e,191,,6187285916336151004256,,
stakeDelegatedWithdrawns,1614434587,0xe07f479415d109563d283f1229bc7a615a5d5c97,0x1f4bb7f5dcd27c67446837d2a56d47c9b2c5c020b605adfd6e971e21575ff6ad-283,0xb06071394531b63b0bac78f27e12dc2beaa913e4,283,,5770984962023091003865,,
stakeDelegatedWithdrawns,1614451523,0x010f50e379e2184e1e90eacf09596e3f339899c4,0x02aa47c27db5612387ae6f546d852b2c16fc305bbce95ebaa65d32b65001fb65-298,0x5a8904be09625965d9aec4bffd30d853438a053e,298,,2220276616387721301527,,
stakeDelegatedWithdrawns,1614453883,0xc1368e2817e7e3483c0359fbdcda765de9a55de0,0x16410520cf523656cd2d312120ea59fe75244256e2dc89f6b84453f704fcbb2c-182,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,182,,2467607381357681001728924,,
stakeDelegatedWithdrawns,1614474192,0x5cae0b58e43359ac9bb25e0dc4c69de1545dbf6a,0x0e8cf095229526fcdf2a04653b63246255891ca7a23697bdc830318553e667b0-244,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,244,,1592164292984763001114,,
stakeDelegatedWithdrawns,1614482457,0xe2772341c3ca68f332ec8d68d13b5ebae3dd26d8,0x106195f63e008eb2ea4883488a6f7e17fbbc3a79dc4112e4a349c34532698052-200,0x4bbae81dc703e33cb290c069afac427d96aba895,200,,7852540000000000000000,,
stakeDelegatedWithdrawns,1614507660,0xf6c835e53692c0cab4b444dcf5e35c980bcfc31b,0x108e1cbbc9eef3051e9b6e38e5bacc9b10a8407b977633a77d606aee082a5af8-64,0x5a8904be09625965d9aec4bffd30d853438a053e,64,,617121061720937088424708,,
stakeDelegatedWithdrawns,1614507850,0x8f50aa4fa012271c061358c479ab70f1f7e147ff,0x2db6aebfd90965f5bb7b772bd819632e44000326e9cc05d95645b27d4010a3a3-271,0x5a8904be09625965d9aec4bffd30d853438a053e,271,,13352183416298436719286,,
stakeDelegatedWithdrawns,1614508564,0xbd06f85d3ddbafff533c8d95de2f7f31c06d8d77,0x3963b348fdb66e03122495d43cee63b27d4bfb4b64136d7a8d7eedd07b08f095-133,0x5a8904be09625965d9aec4bffd30d853438a053e,133,,9789581910985995617042,,
stakeDelegatedWithdrawns,1614595804,0x5a075fdef83cfdaa2082692060fead2fc5ba7480,0x36b594dfb2f709776712f65b94ff6e1a0c2394845431f9720315b8e671905089-162,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,162,,11003002941869883004498,,
stakeDelegatedWithdrawns,1614638297,0x7ea9fc46449d90ba74c5f1f88998b91793b0a4fe,0x0f90c04ffe1bf184ab9c57bb2d291c8f835705887efe1614907b099d9c0d8cb7-225,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,225,,10248944606284484729123,,
stakeDelegatedWithdrawns,1614639078,0x85ce2963016284dbb2f33f8d712f5505bf47b123,0x24a83d4e939cf0b2d8d8a23f5cb5a9bd9ca02a609c96b5a689ae091d0fc5ca93-83,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,83,,13280857378625200005429,,
stakeDelegatedWithdrawns,1614650957,0x0338ce5020c447f7e668dc2ef778025ce398266b,0x2b99fab05093ee3be2fa7013cbd6c92892a8298eb65fc7a7d216892d478a61fb-209,0xbe9d7c691792937ca7e2535652886ff390cc5b86,209,,1160648806459764700348,,
stakeDelegatedWithdrawns,1614667692,0x114a4b3b0640e2b4235b0897ab343a26c97c8d14,0x3562bd3e7d2d36555d602bce9303d671a35624c9aabcb5404c61440576d7ffa3-113,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,113,,9317305980000000002391,,
stakeDelegatedWithdrawns,1614672566,0xdab9541889a29c9127c3ba3fbf42b4ae83778a70,0x37527fcb0a4e52d679ab2090eeb1fc6532e90c2da0f91bcc89b217f416d585b3-204,0x5a8904be09625965d9aec4bffd30d853438a053e,204,,854925178481752893239,,
stakeDelegatedWithdrawns,1614684041,0xc0e2303c29e566a7b9b15c2c98650ab4a25423de,0x2c4a2ca4fca874ab230d0329f9ad0abdfa84e66c107769de8ae672ca802b9a87-36,0xf7a36339f75ffaf058be67fd2a1764fb84eb5d87,36,,3313540979489225234453,,
stakeDelegatedWithdrawns,1614754207,0x5ead045b4e50d6688d8708c5457b84305829cbe7,0x004b9bd3878f914a2f33105d070a1b24ca4315e146aaba3590a0383a404d22cc-202,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,202,,67324983500000000000000,,
stakeDelegatedWithdrawns,1614774216,0x3ece8d40dac89ffb408f7cb5eaf24ab6a3135028,0x2fc0a523488a67a0c728bc893dbfeb36321d21aacab43ba2b51a678e3bd006f2-225,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,225,,15108850629363254011551,,
stakeDelegatedWithdrawns,1614780634,0x18ad382be7c893f138a510df313d361c81694d53,0x15118ff7b685b69822b03c7f78d53125f8173a4a0c39513152fe2dd6038e819a-155,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,155,,50690216778975760017,,
stakeDelegatedWithdrawns,1614829880,0xdede2d81bed45b3ead9ead6ceec7ff08c76e404e,0x1f13aa45cd0ac23e05c7895438e18d5479de191c57819ebe99eb392d08cb01dc-240,0x5a8904be09625965d9aec4bffd30d853438a053e,240,,1742982681011179200131,,
stakeDelegatedWithdrawns,1614866337,0x272e19152096b6adb4f79afd1bfa6f97a246c657,0x14c590145c34a77f4a1ed8050fcdd44f48af365cb7ccd1632e196c0844196f55-201,0x1692a8710dcf0dce24bd34c028479176b97ee9ef,201,,2980708636121075400676,,
stakeDelegatedWithdrawns,1614887649,0x00778a211057c47a9f8885750bbf48226771bcdc,0x1b436125e60c3e1582f9672593d75e445036590c008fd3e105db570b8633c8cc-68,0x19fbac0891042be71ce60321a17720358575f580,68,,1530227453981051955853,,
stakeDelegatedWithdrawns,1614887694,0xc65328a9e842f22643332733a479fd63f179ab4d,0x16f7fba7262c23e2fe121a4b075a71fdb69c952e07ee529e227795f845e9922b-61,0x4955ec78868e90572c7d315a3c22238451fb7923,61,,26649472853807370016657,,
stakeDelegatedWithdrawns,1614890180,0x36b33087a3698448b85250b5314aa8fed7f41799,0x37f722ad8fbb05b0108e186cfe51d6bd10ee9187f5fd171b35b853dd63ea129c-145,0x5a8904be09625965d9aec4bffd30d853438a053e,145,,5025255313370872973274,,
stakeDelegatedWithdrawns,1614952568,0x40f657e85bbb5cc7beb402da315c3fe1974442bf,0x24a4cf2e60052794d3c256824b58d236ab8e48dcf441d77f57c4da1fa846f9c8-194,0x362717d3fa1bfe457535b9b716f450b95a858217,194,,3870836395138280701600,,
stakeDelegatedWithdrawns,1614976430,0x9b54d1d45407506bca3205cc940770371e091d1f,0x004bf87fc948384beb579eb2b63ff4149d65ed3cd16031747f23301f9a1d7308-115,0x5a8904be09625965d9aec4bffd30d853438a053e,115,,507757999067978341296012,,
stakeDelegatedWithdrawns,1614994011,0x734b65984b86a413f920efc3bb7efd5c118c7e15,0x344d6ac124d7992bb85b0408ebf8c94377ff9d9d26442a491dcf29123afb906e-142,0x5a8904be09625965d9aec4bffd30d853438a053e,142,,439846995179608940243,,
stakeDelegatedWithdrawns,1615024677,0x4f8ff07e16af4bc3919bbc12105ffbcbb87f4ffd,0x36a763a91c15756ab4ada012111f718b26f2943c5ff37bda8ec6a00b016a5645-37,0xbe9d7c691792937ca7e2535652886ff390cc5b86,37,,19868955697656488703321,,
stakeDelegatedWithdrawns,1615037500,0xdc7daef4d0751a9f6ec28b06d6d9475b13eb0918,0x0f348f6806ddc8d3c7d7feaf73a975d6150a95fef4fd5a37144000adb3e16a02-203,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,203,,100000000000000000084624,,
stakeDelegatedWithdrawns,1615037594,0x40f657e85bbb5cc7beb402da315c3fe1974442bf,0x04de81abedca4dbb98a11bc3b0e64a2b01ec0c8b0fffea20c6e4aa1d9e6efb24-163,0x4bbae81dc703e33cb290c069afac427d96aba895,163,,995253567613623147934,,
stakeDelegatedWithdrawns,1615037714,0x40f657e85bbb5cc7beb402da315c3fe1974442bf,0x3387defff9330920e1016f439d2df0a28920b6064c354d9b11fd543d6b2140a1-294,0x3622522a5eb9bba3417ec3d2a437f9d3c5caacee,294,,1041366463843423600551,,
stakeDelegatedWithdrawns,1615037785,0x40f657e85bbb5cc7beb402da315c3fe1974442bf,0x26764de6bc928953f2b4faabed941acc00e8dc8dbf841264eec953186e903ae9-260,0x79c813f6b6a84b4ab7258db617612f06bde25498,260,,806536836666459250672,,
stakeDelegatedWithdrawns,1615038065,0xa9d062b23650c9191673d9496d9e700d37dc55f5,0x1fb8977da679521dd441263b5f3a550c9b6eca361c60131b51b731c5f347959c-318,0xb06071394531b63b0bac78f27e12dc2beaa913e4,318,,12071511505958832972694,,
stakeDelegatedWithdrawns,1615038445,0x7080e0745947101c9262f8440905dff7be86dc4c,0x2cc968cb12e84d85cca829bed3b3649bbc6b223116556b215908ae052d321bcf-108,0x5a8904be09625965d9aec4bffd30d853438a053e,108,,1804802875193485001504,,
stakeDelegatedWithdrawns,1615039378,0x8aa750e2922ba85daf654273fd39e7cb2bbf0b2f,0x1700a8a1498cb6dd902b102a9ac7c21352df9a049fc46a33c42413fecadf294d-261,0xb06071394531b63b0bac78f27e12dc2beaa913e4,261,,3126967893499999999999,,
stakeDelegatedWithdrawns,1615057652,0x84069e2e96a0b0d9b2c26b0bd44d5b3f2da333ff,0x26f7fe8bd266b6e54fd5d80bf0a3e03b63d2ccbbb022eccf0aaec48ce369b1c7-114,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,114,,51029689404458390037535,,
stakeDelegatedWithdrawns,1615126065,0x40f657e85bbb5cc7beb402da315c3fe1974442bf,0x29d4c67e9181ba789a7119237248bb624c220bf7d927b66480a38e688f392e21-248,0x8ed9245a00d1f1edc664f32c33c3115f5b2c9a90,248,,1041173236454814700779,,
stakeDelegatedWithdrawns,1615126190,0x40f657e85bbb5cc7beb402da315c3fe1974442bf,0x397810815aa3dd652b91b5c2d99150cdcbe85f19cd22cb39cbf90a38b7f1a2d7-242,0xf4e5f4e0f8ec4d6235bd2fb0443058584ebffbff,242,,694049756345114900385,,
stakeDelegatedWithdrawns,1615126215,0x40f657e85bbb5cc7beb402da315c3fe1974442bf,0x064c3d5400140d4fd4192a7e24a087bf39ea8670a61cfff4d13a35ea7e45e59d-206,0xe0c1af3235ecee2c085ead8e918cd394986d2303,206,,580063554489451178762,,
stakeDelegatedWithdrawns,1615126401,0xa24be1f41515032b4ecfdb32a988a57e7a456c83,0x1462852092654b8c4ea1ae12698c528b25ce513beb5108c58b4fa39cf40f028d-110,0x5a8904be09625965d9aec4bffd30d853438a053e,110,,25679521131256125385840,,
stakeDelegatedWithdrawns,1615143727,0x4d67938e9b07681526fe0345a45b770bba88c659,0x02cab09d182ce5aee5905667e8af4d9aeab69e41a8f10ff2c6a045f1406035eb-145,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,145,,28954812719175992019476,,
stakeDelegatedWithdrawns,1615222193,0x40f657e85bbb5cc7beb402da315c3fe1974442bf,0x1a9537005665b7a3fdcc19dce62b26adb1ad77bcd97ea6a4b50a8372a6ab23b6-313,0x60165e465b242d051de4ebadfe0cf55b13f04dc5,313,,525702061909608551456,,
stakeDelegatedWithdrawns,1615225345,0x19ed4e86422abb3f2fb0b2ff96587efc2695f175,0x04474c66c497b5e38885b4b51aa714e09f6e671a66a06f7dd4f8e55907ebea98-216,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,216,,2056318017598505301689,,
stakeDelegatedWithdrawns,1615227288,0xa46235eda65353185c559624dba2301c4cb6f1c7,0x2ec92b717c3c379f79ba9e0bc1a2f29f7946adf6298028aad8d3d89252e92920-75,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,75,,503028887771451300146,,
stakeDelegatedWithdrawns,1615232832,0x6097a7b18ee7368a25c964b84981f27b18114b13,0x1690ffce627c6f8f3c92526558ff9faf8aedc2ac3e66aa1e6881d675d39d1c68-258,0xb06071394531b63b0bac78f27e12dc2beaa913e4,258,,27754100046314371241513,,
stakeDelegatedWithdrawns,1615275372,0xf0981243efab8eb4983459f5b830512fe9b7b747,0x1d877482de75aa6145797a087b984d779f93d4e4aa4b6fc46fa429f68b47f21f-320,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,320,,197106665271780540050,,
stakeDelegatedWithdrawns,1615280493,0x244cb89ba7bdd0b5c7d1bb48aa5241fa216bc45f,0x2dea9f25c5f5ad2c616048c12a1d7f4c2cff3665ec84bdb2561626fc36bee83a-32,0x4bbae81dc703e33cb290c069afac427d96aba895,32,,239524361923190529648282,,
stakeDelegatedWithdrawns,1615287128,0xca0340c8ecbfdf6ab5c3b596c218b21e2cea3a76,0x2e90037c391c72a04a3d07b866e859c89ff1176c9fe7c1a1fbf644a4ff8d9ce6-168,0x5a8904be09625965d9aec4bffd30d853438a053e,168,,1850968494652017107821,,
stakeDelegatedWithdrawns,1615289059,0xd8d4b9224e3870b8615502a3f4f0e2726dbeb2af,0x25eb82c5caf9774aef5e06e30f14a0188487af9896294d32a5581996b09f8fe3-77,0x5a8904be09625965d9aec4bffd30d853438a053e,77,,1069073905948681763323,,
stakeDelegatedWithdrawns,1615294088,0xc94a4f369bebe77d7d550ab96294ce4a2f0f910b,0x164e1c57d311864df4277cbcc0f01f2173e20c8bca6b2c7a3ad56ad4786cb2fd-289,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,289,,1002603006403062992255,,
stakeDelegatedWithdrawns,1615303079,0x06e31618e9efd0be68b67ba12faace2904491f15,0x1c094dd3bd09e4ca37394165a0933a5a4487f097385c2c07cc1447aafa5eb88e-343,0x5a8904be09625965d9aec4bffd30d853438a053e,343,,4085737096376855784089,,
stakeDelegatedWithdrawns,1615304907,0x97a13b2969dc8268a24b7997ed64ab8339631cf4,0x16976d6624e52109f99154f870b151931cff7b750a7184c1cbf4dcd72c4ddb9f-192,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,192,,5029789741252781753545154,,
stakeDelegatedWithdrawns,1615310956,0x6bc3e7b5010f588cfe347473c610b9a5d363e140,0x0fa25b6b5e8bb191fe4a12d66d2fb39f8048c8b8ea09918b64dd2658c05c35bc-248,0xbe9d7c691792937ca7e2535652886ff390cc5b86,248,,8750000000000000000491,,
stakeDelegatedWithdrawns,1615314064,0x9d660d6db95cd7cfd77bc82ebe5e984fbc2ec96e,0x0eba87d23365cb6eaa3f3576b3d1a22fb313d5775617fe86c6d7f6dd2b4301ed-207,0x4d6a8776a164776c93618233a0003e8894e7e6c2,207,,300353671621328740040003,,
stakeDelegatedWithdrawns,1615327244,0xe2a02e1a05ebe7a515ede0b293b5af5be8fc0c55,0x292b5ded3285f6983b5d4ef8971e056f3ef5735685262a75878bee1630c969bf-305,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,305,,10400964316305735001404,,
stakeDelegatedWithdrawns,1615357321,0xf49fa349c3e2e8fdb7f2c1bf55a3685801437ecb,0x342de34b6b20a6fe0df4f6963c3af9b2da6580b53f9b76894970297b14a6de0f-158,0xbe9d7c691792937ca7e2535652886ff390cc5b86,158,,5108267948946263122549,,
stakeDelegatedWithdrawns,1615361786,0x0d410413e19064e6d2d812acc5042a89d58078b3,0x1c3fd63978ee231866ae9a2d6a86324d4ea52f406caa82c62b8948bf575c2f8a-288,0x720a98087160bfdb282f695abe6f9ac966b03d43,288,,19900000000000000000,,
stakeDelegatedWithdrawns,1615362484,0xfa6ab2d5d070f38292ff9f3de5cb3296bdd1febb,0x09f7f6ecc337370854d08faea12cae0d0b7fbb342668cc6070c2077d2c379491-337,0x5a8904be09625965d9aec4bffd30d853438a053e,337,,4665315060005291002464,,
stakeDelegatedWithdrawns,1615374246,0x0af2b7016bc4df976903188f7fa404b337723456,0x1330c7e90137f23beff40b7f3a31411019b46e8281781cab600002f37e304757-150,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,150,,6204084109686670000837,,
stakeDelegatedWithdrawns,1615391195,0x02b322ecfd80aa1de6536be93a496820a84711ed,0x2fd61d4d881005c71ad8ee7e5d739ec34b6c6948fc854fc7698c69ea576b1046-260,0xbe9d7c691792937ca7e2535652886ff390cc5b86,260,,10114925148014698785133,,
stakeDelegatedWithdrawns,1615425267,0x1c72f1eac2cef0517ec587d8eca523c61345648a,0x2410584ea44216e0c47d5cdd55a0043d5c0f3e9dd7512539f30fbd54afe4dc4a-134,0x5a8904be09625965d9aec4bffd30d853438a053e,134,,2151000000000000001679,,
stakeDelegatedWithdrawns,1615439376,0x46e6f25d092ad9048a3c2bf09a8ea02fa15f0d05,0x205418ea873f2398da90f4e771258f8d1b31c7c34a77ea3ee3b284e2395c0668-253,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,253,,52942136689079079621233,,
stakeDelegatedWithdrawns,1615458673,0xcc9cae3d07a7de1a7a60587b22a1ef607e4c4afe,0x23ee70b15fa23c1e5898365b75c429d3c32dfbc64d7de4d8752faea20097eda4-153,0xd8410a44041e0a8e758e496113dfb42bef4ed3bc,153,,59600000000000000000,,
stakeDelegatedWithdrawns,1615480323,0x2b5452181ea578b27afb685a10ec0532ae88ec12,0x31ba980014ce72b2e42958f4c3792510087e83769afb3298ccc17d616ba479a3-165,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,165,,100796928531643416106729,,
stakeDelegatedWithdrawns,1615483837,0xaa1b0e21b455d54b3bc09aff398c02266c482832,0x01958cbfb12284432d887d18260ab79cc6a962693b500ba0fd640c157b0e443c-146,0x2c313e9fd1794685d2052af79457c858813b108f,146,,994999999999999999999,,
stakeDelegatedWithdrawns,1615485516,0x41b5ed093d29af80aa39c4bb491b5a7b03363941,0x042e20317715a7231a75e15dc799198942236bc7f736101766ec0ec0957e82ca-63,0xbe9d7c691792937ca7e2535652886ff390cc5b86,63,,304486277950264630113752,,
stakeDelegatedWithdrawns,1615485994,0xf15be71508636042c3ce18a0fade2e1c6b786fa5,0x0ce368d59b5a37985ce5c988294e5ff8c7b660c5b26770320ec59a427d9bbdc6-154,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,154,,5411305965855744003817,,
stakeDelegatedWithdrawns,1615494890,0xebcb07b69a2afed3ea7995f1008046da5a5df252,0x39a9b9552025dcd897e225033f422f760344370cce78a2c655e529a9aa708fbe-184,0xac104dba73822c575713e1ecb06da67af01c54b3,184,,2976335934228949999999,,
stakeDelegatedWithdrawns,1615516255,0xfaf5c9dd186d8057d066b9ff89bd3316c17213bb,0x043637e2660d40ed9e100cb566748b4b1c05db0e36f53ed76ce53f207c6d3c3a-279,0xac104dba73822c575713e1ecb06da67af01c54b3,279,,5313299999999999999999,,
stakeDelegatedWithdrawns,1615539891,0x4c6514efcd93425a70830ecfe9f9f5436de91d57,0x1bb9a4ad54b6bcdecf6a33a1f073fc65b14d2fa2567a66dec5862f150016d2b5-42,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,42,,28267124369070850003816,,
stakeDelegatedWithdrawns,1615548653,0xb0b60a55311e4d62b4b963a6382767b1cc32a7e9,0x222d01a9e30ab1fc26f2bf8ac28c890707a201016941e2021897b783eb212cdc-314,0x7ed9d36539f349808c42187ed4e1753d5947db7a,314,,7949601246850323002535,,
stakeDelegatedWithdrawns,1615569813,0x0684ce0ad529540ee19599507ea943ea8267845c,0x0d3bbe71edfb7809259c29d3d2a47f6a8ce1ac984d82d86cbfa4340bceffc55a-208,0x5a8904be09625965d9aec4bffd30d853438a053e,208,,10949765233628438230860,,
stakeDelegatedWithdrawns,1615570005,0xc5c5b53438a7fc9cddea4f0ded2d12fbf75b6c76,0x06d7246aeae7b29762f854a2a3881ae899f4f38083b4a4f1873e73f3266fb7d3-91,0xf304928be241aaa4d3bc6b95328300b5691aab9e,91,,51457021419047138694175,,
stakeDelegatedWithdrawns,1615570019,0x7f4318f9415ce4b7ecb03d8af143d9eef9149165,0x08a8197004a156cfe21ffca3e0e1643b5ceffd264e69075086c7e1862d361e4d-274,0xb06071394531b63b0bac78f27e12dc2beaa913e4,274,,5000000000000000003624,,
stakeDelegatedWithdrawns,1615571253,0x9a7ff76f6737d9cd6b1670d23efc092e4da16a17,0x2fbaa3580cefeaef43e167e1452e4c8d68aaabe63d8a6849bfbeef097838cfbc-111,0x5a8904be09625965d9aec4bffd30d853438a053e,111,,5507210714437610502358,,
stakeDelegatedWithdrawns,1615571253,0xb81dc6dac755ce8081e66f7bf7fe0429bbe2b07d,0x25b847d3762c366a0c6cdc2554a83082c755be0c54206e241f01dfe29f20ba7e-308,0xb06071394531b63b0bac78f27e12dc2beaa913e4,308,,2001776703064395749506,,
stakeDelegatedWithdrawns,1615572912,0x285436a20556760b6a06201c3d235f21eb256cd3,0x26776b9be6ce49f2cdfab9aa7ee1b4b99618d6505d294479fd350d5915f93ddd-188,0x5a8904be09625965d9aec4bffd30d853438a053e,188,,2854340543310956292950,,
stakeDelegatedWithdrawns,1615575343,0xdfa98f97a1b12f1274a663c8d3bef702d6d3816d,0x27c6edd355b9dcda093788634c838e2e6498119d3a62ea0dbb4f9fe235c544cc-78,0xb06071394531b63b0bac78f27e12dc2beaa913e4,78,,4537075048305655003287,,
