id,logIndex,blockNumber,indexer,indexingRewardCut,queryFeeCut,type
0xd50c6c0d3f286253bde292f24735cf9be9ef2b3169a1404a1b89ab6803cd16a0-65,65,11614450,0x720a98087160bfdb282f695abe6f9ac966b03d43,950000,800000,delegationParametersUpdateds
0x0a60d38cd232338615b4042dbe64a785d2e565fd23c3f6c68a888787537844a5-335,335,11614581,0x720a98087160bfdb282f695abe6f9ac966b03d43,200000,800000,delegationParametersUpdateds
0xb46cb039fd178f2e5bf8c11a2cf2b3b9ce6f04c7e219a362d81c37698db2d6a3-317,317,11617333,0x5a8904be09625965d9aec4bffd30d853438a053e,154188,154188,delegationParametersUpdateds
0x3322c408234443f2e63d0948986dd3aa53499abb040d1a70eca43b38995129c1-185,185,11621019,0x365507a4eef5341cf00340f702f7f6e74217d96e,1000000,1000000,delegationParametersUpdateds
0xbd29d29af6809d59d93891a21df3b9b18cab7516e96f60bc7448bb8d7913d39e-33,33,11621287,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,1000000,1000000,delegationParametersUpdateds
0xfd952696a7623776a1bb0d41952e22e8f9f30d0cfcb8baa3b6756e846c8defac-210,210,11621332,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,960000,960000,delegationParametersUpdateds
0x70a6152af7ccd3897d060746b6a083397ca835c7f79dbfed04caa223658ceb4e-261,261,11623017,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,249500,249500,delegationParametersUpdateds
0xd89cf6df67ccf6a5dfed5c1fc05690083c65e6c438b38167eb5da6b35b7dda85-177,177,11630195,0x75555d4115fe3b00a90811822ff77b9f97121be2,1000000,1000000,delegationParametersUpdateds
0x2c7ca0e3e1e3c96af9da2d332be24ec959bde41d9eaf3734ce0c946d43b324c9-213,213,11636577,0x696569606ed7e07a3a5f0720f2ece96a79135762,279750,279750,delegationParametersUpdateds
0x3054550f97fe4237c9853528f221dc62b656c3280f34e7a9bfc1be8d8e4f7fd9-215,215,11636598,0xd22c1c1a1fc452e3312489f1e89676e93c3323f0,352100,352100,delegationParametersUpdateds
0xdc8c531359750092070e28c76c12c2e8c788e02328381f65ec75b687bcadbc90-159,159,11640041,0x720a98087160bfdb282f695abe6f9ac966b03d43,799000,800000,delegationParametersUpdateds
0xb1b04bdf655eaf941374635e90c34d908f6d5d412d35e196ba58042abb847a91-290,290,11640168,0x720a98087160bfdb282f695abe6f9ac966b03d43,200000,800000,delegationParametersUpdateds
0xc5e40fa838d26b52677b42665db9a7930c70eeb2802940d223c123eecc1e0f4b-219,219,11641688,0x5a8904be09625965d9aec4bffd30d853438a053e,149411,149411,delegationParametersUpdateds
0x765b8dbfc33d4cf483a3ca6176ad97a7ccf5665b42596f9b88c2935cbca66136-183,183,11642766,0x720a98087160bfdb282f695abe6f9ac966b03d43,800000,800000,delegationParametersUpdateds
0x74bba210d3d6a8abc13b63e03f89c5a1f1ba3da8e6af2b3201b8fa6ee072c711-246,246,11645714,0xc36157756ea4838cf882edab9dd94325c38f2edc,100,1000000,delegationParametersUpdateds
0xe72c336dd8a78e8644bb240c1d1e4a9a8b8f64660f457774fe4d42cc1e5f233e-281,281,11645733,0xc36157756ea4838cf882edab9dd94325c38f2edc,1000000,1000000,delegationParametersUpdateds
0x880f6be4ee805913cd39b9a75fe091099571b909a621d85828986b89a6e2927b-311,311,11647030,0xa543abe0ea61b4bbbca3f402442bda4bf7d45992,800000,100000,delegationParametersUpdateds
0xa6a3d1eb102f2628f13b5b4e4bbcd32eebab366344adb395834430df9083ae9c-87,87,11648536,0x8d632dfc2454d624910fe982e85a5b15d2ae93c5,1000000,1000000,delegationParametersUpdateds
0x9649f275f9c573481f0367193d4b81248c667c16da0f17be7eb6523664cf1b87-85,85,11652754,0xc36157756ea4838cf882edab9dd94325c38f2edc,100,1000000,delegationParametersUpdateds
0xbdeb8e4bcff3ea8c3eccefb35f7065c22d1e2f7d67cb774797eb74eb28d98b73-317,317,11652838,0xc36157756ea4838cf882edab9dd94325c38f2edc,1000000,1000000,delegationParametersUpdateds
0xb3d5df0e671d4a81f7c11f2cf72fecea60e8200ab69f24107d4ed2b6e2ff0a17-139,139,11669712,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,349500,349500,delegationParametersUpdateds
0x3e7778d50de5a648179a6f51c500adb4626a9e9fd089ae966fabdd4414d5b204-195,195,11675205,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,238100,238100,delegationParametersUpdateds
0xdef1a548995af5c2a9b2c93636d83f88088990c9dddc963bedc37828761a5e88-136,136,11675223,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,218900,218900,delegationParametersUpdateds
0xc1d8431a91ed7346782de99786716354636fa8bc894ddad1f555844d561e42c6-348,348,11675683,0x4bbfbd1320093858d877ab0c8cd91ef0ce065318,50,50,delegationParametersUpdateds
0x99de8ee2cfcb8e046004de30d3ef311e83eb60baa409e1f4740f85d3ce787003-321,321,11675744,0x4bbfbd1320093858d877ab0c8cd91ef0ce065318,990000,990000,delegationParametersUpdateds
0xa59d25f014bd27b4a204001bb8d3de2f87fa866da6537ee5f8b94385b2c9af26-391,391,11675855,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,238100,238100,delegationParametersUpdateds
0x72d2dcb7d71191cbb0cbed34516f5624af0088076ee7fe622643987cd67999d1-220,220,11675882,0xbb784d9b398271b7a64f975bebde869409691915,218900,218900,delegationParametersUpdateds
0x20eb7e366ef34c814a31b7f8577839ec17e37083ca181c1142092d957a0361c9-275,275,11678939,0x720a98087160bfdb282f695abe6f9ac966b03d43,750000,750000,delegationParametersUpdateds
0xef2227bf8c96e05b85f537c79d0da02f548c5899beb6557b89e6ebe52788557f-231,231,11680234,0x4bbfbd1320093858d877ab0c8cd91ef0ce065318,150000,150000,delegationParametersUpdateds
0x00e7a6121cf7257bcb48362572b4265c007d386611a6131459b1153bea7f2414-69,69,11696441,0x27ca9cf008a217e828b4b39945034ff8450730d1,55000,55000,delegationParametersUpdateds
0x1ad9e2fd5d8ea71e932f25ed4bbde828d03ae97b72b326a2dc056aa1da1d3b86-254,254,11697222,0x4bbfbd1320093858d877ab0c8cd91ef0ce065318,133700,133700,delegationParametersUpdateds
0x4933677d15d13c4f0ffb0f94c4f221e853562b010c4790699846a729fbf53c43-164,164,11701318,0x1692a8710dcf0dce24bd34c028479176b97ee9ef,160000,160000,delegationParametersUpdateds
0x20e1af53545f6cee19af3f53693d28a32b974f1fa83b6552bff460d661e64db1-272,272,11705105,0x371be11579c15a0a81b50e06087f363b27e14c36,500000,500000,delegationParametersUpdateds
0x29b35db435be89bbc7de16bcea71188f2ffd58f9d88f5141f6dbd3d93818e30c-158,158,11705230,0x4955ec78868e90572c7d315a3c22238451fb7923,500000,500000,delegationParametersUpdateds
0x631f713d45376ac460f6c0ebe65f41217b2ce245d8acd4a48f0922bb1a2d4a40-278,278,11705913,0x4bbae81dc703e33cb290c069afac427d96aba895,500000,500000,delegationParametersUpdateds
0x05685baf669a3680b181c18c8186c2fa0faf01578fbbb920799329ac6c7d7db5-321,321,11706207,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,0,0,delegationParametersUpdateds
0x774b0b29c2ef9049067ccc32f918fc4d3d1558960e51ed5cb53b8e0e4c1dc5aa-218,218,11706448,0x720a98087160bfdb282f695abe6f9ac966b03d43,711000,711000,delegationParametersUpdateds
0xec71a1f6e39df44a15a3f9710bd2b31620273c3b694e544a7a7b235e29159a3a-335,335,11706492,0x365507a4eef5341cf00340f702f7f6e74217d96e,250000,100000,delegationParametersUpdateds
0xc4208992db07ab5b75192753c83fef91f93b824197f279f0d127b992815ffaa3-73,73,11706601,0x720a98087160bfdb282f695abe6f9ac966b03d43,550000,550000,delegationParametersUpdateds
0x160f906c5d2b5ea2c35ebd27d80cb5a8fe36b5db2c346248140bda11bdfb05c8-200,200,11707204,0x7ed9d36539f349808c42187ed4e1753d5947db7a,150000,150000,delegationParametersUpdateds
0x7f90a420661fb9ea931d32b18b94fba62f651058eb60f52462aa7d8e82e73018-181,181,11707483,0x720a98087160bfdb282f695abe6f9ac966b03d43,500000,500000,delegationParametersUpdateds
0x2fb349be2693475538ea6b0d1c484d8a0e29c23bc09e7214b62a88cabe5244ec-267,267,11707578,0x720a98087160bfdb282f695abe6f9ac966b03d43,450000,450000,delegationParametersUpdateds
0xb8f1dbb5b2fede01b9977014d3e3287f49e82538cd2c07ec378510101e8a987c-135,135,11710931,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,460000,460000,delegationParametersUpdateds
0x6a71afda96a58ae8207d7c66540c351f956eba5db1c8fb796cac105b593ef11b-53,53,11711390,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,432000,432000,delegationParametersUpdateds
0xce3b9932ec1e0c301cb7f736b57d2eeade1fe58f0ccf0c08811e7b4aa97a7750-202,202,11711408,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,350000,350000,delegationParametersUpdateds
0x21b8261020b0480a34d8611719cd6daec2f9343a524d6743ed260a6f64e0cd81-257,257,11711409,0x7ed9d36539f349808c42187ed4e1753d5947db7a,150000,150000,delegationParametersUpdateds
0x51562e931f4f8ca1faba3054a65819cebe6162cc28fd63d34e2ad35ae6668003-175,175,11712133,0xbb784d9b398271b7a64f975bebde869409691915,213500,213500,delegationParametersUpdateds
0xc72950fef39bda034b107edf4928457fc89e9d4595782f5f181dcb1508dff108-176,176,11712133,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,223000,223000,delegationParametersUpdateds
0x8186630023bce3a7fad182f6f4a638734822462b2c6afba6e6c04d3d8c6c42e8-244,244,11713802,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,220000,220000,delegationParametersUpdateds
0x9eff3aea111fbfaee55ebeeb2159bbe81377b41f6d0b39f36ad701a5f0c3f401-74,74,11713802,0xbb784d9b398271b7a64f975bebde869409691915,200000,200000,delegationParametersUpdateds
0xff7b241899f03ec5c72f93404517795cde33d87169b79ad11a77b2e5f5caee2c-300,300,11714570,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,347000,347000,delegationParametersUpdateds
0x774a2ed2f8de3727b840a0f3e181f0d8bf2a635a7b9f1513b5dd10329c880c9a-210,210,11715432,0x720a98087160bfdb282f695abe6f9ac966b03d43,375000,375000,delegationParametersUpdateds
0xd33e549574ef50ae739f339610d27970dc7bad9baa1627996efbd4b5f1c654b5-99,99,11716739,0x76e84025978a0c16fc7ba483718b667388f2973c,210000,1000000,delegationParametersUpdateds
0x09d51469265895892daf12a054772212ce3f2bfc8cc35266261bf340591a6797-291,291,11716766,0x76e84025978a0c16fc7ba483718b667388f2973c,1000000,1000000,delegationParametersUpdateds
0x2aca3f98ceb9b2a77682548a47e80f00f2cf5bbe9df3439f5360a6c26bbfb967-122,122,11718901,0xbb784d9b398271b7a64f975bebde869409691915,190000,190000,delegationParametersUpdateds
0x4d874aa33a7fcc1c332ddf95f9a1edbf0f46fb8dd28a06056f6ebff4ac30c40c-123,123,11718901,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,210000,210000,delegationParametersUpdateds
0xee6afacf5d6329de06769005832957c8ece8f11c334593b787ecc3c430f5308b-239,239,11719060,0xeb8ca82006e0c0fb16cf9fc42e15bf3e9cdf73f9,950000,950000,delegationParametersUpdateds
0x4931f6bbbeb16d89c044e89d318baa3cc83188eac08c77a7882d6872077bc4b8-251,251,11719149,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,215000,215000,delegationParametersUpdateds
0x9297b11cff637b933e47a6263a8454d47c2f90f3d8e4b219de3e678f1c0251a3-204,204,11719176,0x720a98087160bfdb282f695abe6f9ac966b03d43,350000,350000,delegationParametersUpdateds
0x00fd30c48831e0dc186ac677384b66e68e1fdb959abaa1a146d3e469ad770558-326,326,11719249,0xc36157756ea4838cf882edab9dd94325c38f2edc,100,1000000,delegationParametersUpdateds
0x260cb2f05661509ee5825feb3b0bae74b9c4a9cc574a972e1ca08a0b49d61799-353,353,11719279,0xc36157756ea4838cf882edab9dd94325c38f2edc,1000000,1000000,delegationParametersUpdateds
0x57845e5b533722566539fd8757edf313ce9d88b751b73a748593a5a029cbf8f0-279,279,11720932,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,94000,94000,delegationParametersUpdateds
0x0a94ff70da4c9c302101817832ad104722ba452636644b63375b9aadf2c80033-224,224,11720964,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,94000,94000,delegationParametersUpdateds
0xabd09d6529f2ec75da077b22416ec2890e68179155dff80fcc2f1fdc0a6992a0-322,322,11721026,0x427f071e335bfa32241bbfa7f240f24a8a46f292,1000000,1000000,delegationParametersUpdateds
0x602e8f328340cc00dac3dd5ab1bfff6abd74a8bf85aaa982842549d6d1b435fe-307,307,11721116,0x720a98087160bfdb282f695abe6f9ac966b03d43,300000,300000,delegationParametersUpdateds
0x498b8e196e3fa1e49c92c7bc1c57066616343910d1bc367a3b858134098708ab-348,348,11721403,0x427f071e335bfa32241bbfa7f240f24a8a46f292,300000,900000,delegationParametersUpdateds
0xa88c8a6008e7d56bb0d89ca074bafe9e9a33683cfd31dc1497a46a5e89ec3cf9-62,62,11724122,0x19fbac0891042be71ce60321a17720358575f580,369355,369355,delegationParametersUpdateds
0xc620f3ed4b71c7426fb5127f28311750ff602243b2ff194698d19c593e121490-78,78,11724797,0x147e0980483f71a235521335a3ef79338ca11d28,1000000,1000000,delegationParametersUpdateds
0x83a3c5cb05cfff4b04018c795c14d4ce485371c832fc6ec7a0faddb142ecf074-93,93,11724999,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,342000,342000,delegationParametersUpdateds
0xdc901526bb98c1a99138dc8ff3d666886c9996a65ed8cd7fefe83b45ca8b13ee-79,79,11725219,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,210000,210000,delegationParametersUpdateds
0x94a666b6ce698e63769f57c6328c4f7d9b08e8328a2dafd027c3c60dca4a2696-135,135,11726281,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,1000000,1000000,delegationParametersUpdateds
0x443860f44209a0034bc10bcc0d935e768c7895bf36ad5de36565221a4a6357ea-116,116,11726328,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,100000,100000,delegationParametersUpdateds
0x3ad39d24d8623bb82e679dca001a1b955b41ea5276eb45d01f96100c5806455a-305,305,11727281,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,120000,120000,delegationParametersUpdateds
0x9167775e903c5a9b9d9129108e97a24204f4df4b20779cb2611b45c1c2fe973c-237,237,11727343,0x720a98087160bfdb282f695abe6f9ac966b03d43,280000,280000,delegationParametersUpdateds
0x419276db09bb4a77d4b005252082dbdd483f4afe87bf99a0eccc981460bcc254-6,6,11727566,0x5a8904be09625965d9aec4bffd30d853438a053e,148267,148267,delegationParametersUpdateds
0xade5d2fcc5eff2b7f28181b7bea1ca3f341f231c9d201e9166dc321db0813f96-236,236,11727745,0xf304928be241aaa4d3bc6b95328300b5691aab9e,59470,59470,delegationParametersUpdateds
0x67f23952906d071d68ff94d60214b388892fc9ac6ef31b521080c45ffc7554dc-182,182,11727757,0xf304928be241aaa4d3bc6b95328300b5691aab9e,594700,594700,delegationParametersUpdateds
0x5d6e1fdf9d3487fe59ab691793cf70c40391efd4973c2c8248c0269bcebb0b27-215,215,11727888,0x4437e367cc68d87675148a9e4a1f052f0359c880,700000,700000,delegationParametersUpdateds
0x8d15f1698e4beab691c311af3d1cf65a71de658fac8cefdb4427ee62f9346bb8-330,330,11728084,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,270000,270000,delegationParametersUpdateds
0x672caa029ae9db68115d348668cda616334b5f35f49004e92f6cda7ff9fee72c-149,149,11728417,0x27ca9cf008a217e828b4b39945034ff8450730d1,55000,55000,delegationParametersUpdateds
0x2aad9b90b1e3978538cd66fb6f64bbf69e05564349689fa9b0a7be997db2e558-271,271,11728462,0x4bbfbd1320093858d877ab0c8cd91ef0ce065318,155000,155000,delegationParametersUpdateds
0xfc3fe51ee1a9f6de39a645a207de585ca074cd751fe8bb40f3a3252de6818508-307,307,11729816,0x19fbac0891042be71ce60321a17720358575f580,187108,187108,delegationParametersUpdateds
0x7a51cb7746e89ea9c1ae0f9e7be0fd335fb3434601b96778c171d7d90c6622cf-158,158,11731774,0xbb784d9b398271b7a64f975bebde869409691915,185000,185000,delegationParametersUpdateds
0x1cf9474d0ef71a57465ed02853ae86ff24ab08481dcc78514a17ccd24f5b76f3-68,68,11731776,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,205000,205000,delegationParametersUpdateds
0x3955302dd932c3e3450e6323b049202aea8a14591182e1c04f9286acbd112a90-231,231,11732242,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,366648,750000,delegationParametersUpdateds
0x6f965f79387556adc1abec9f90b68bcd9db0780f7b12e4f2e35e496cf16d1646-199,199,11733421,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,301000,301000,delegationParametersUpdateds
0x0c6837f152511a2022eaa30f985f24210847a114a4106e2ebd1fc6d7abdbb40e-86,86,11733452,0x4b1c684dc4ad3c77cbaae5f16051c269b79116d2,800000,800000,delegationParametersUpdateds
0xcd7e89f245d1d5c7121c28787f53391d1b84e578cd127c6a7c59f5785af966f8-296,296,11734341,0x720a98087160bfdb282f695abe6f9ac966b03d43,250000,250000,delegationParametersUpdateds
0xf71c49c41c79cfec6133470d17af1f391f1bc99485ac650c8d766c569b600a11-174,174,11734460,0xbb784d9b398271b7a64f975bebde869409691915,185600,185600,delegationParametersUpdateds
0x8bfa202899a282f042f1ce5738dc13f88ac04e9e304782e56d5321459d7433e0-282,282,11734467,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,205900,205900,delegationParametersUpdateds
0xa52df7a565ea39b26035a492da7e87f38e92a3786d0e6f4f9233f7d524364bd5-171,171,11735031,0x27ca9cf008a217e828b4b39945034ff8450730d1,100000,100000,delegationParametersUpdateds
0x23377ab93144562a0c28f32fcace74f14dce0950cb6c2b3278208d2fa6e59cad-220,220,11735741,0x6980fd6c85a98df8180123951e46d673b456699c,390000,1000000,delegationParametersUpdateds
0x880b0e16a4163cdcaeafad316a710441bea848f869eef1edabac6aac92d16ff8-127,127,11735759,0x6980fd6c85a98df8180123951e46d673b456699c,390000,200000,delegationParametersUpdateds
0xb56195547e34ec602fbba5b7c7b191c0852c14f1eb6b074bdd796128c21d3b9e-54,54,11737704,0x03db85e86779febdd96d96ba43ac48382fb1a88d,455600,455600,delegationParametersUpdateds
0xa59b34056e2e68179e16cd73e523103bdf91d428b7a4af1535eea3b882357ba9-231,231,11738945,0x720a98087160bfdb282f695abe6f9ac966b03d43,200000,200000,delegationParametersUpdateds
0x05c41f2413e02bb64e91bc4ac02b7da8a3d0777432c0747348463a13b6dd8745-254,254,11738953,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,200900,200900,delegationParametersUpdateds
0x06f33ed92c0b92b9ddc89f85099a0b8989d34d0cf3fc68cefbf391e2a0ac779a-253,253,11738953,0xbb784d9b398271b7a64f975bebde869409691915,180700,180700,delegationParametersUpdateds
0xf9260c7d2316e7a491dc98319897494576ad6681538677e25470f25687d7c36e-291,291,11739908,0x532433d8f9ead9a35b10929d024b4cccb8c12321,800000,800000,delegationParametersUpdateds
0x624e491285650161e7ac42a29b21064c7577c9841275a1a087f8cf58680f5e65-316,316,11740634,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,262400,262400,delegationParametersUpdateds
0xe320f9925e6c972ec201ef94bb57f2e1c1d0d52dfc5e27f936b0aef87309ebe9-200,200,11740895,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,192200,192200,delegationParametersUpdateds
0x5f8a5b3d5e5a471186c05cf0fca625183860d3639416c62c64e13f2322623fbc-37,37,11741109,0x6125ea331851367716bee301ecde7f38a7e429e7,1000000,1000000,delegationParametersUpdateds
0xace28c6df4221af0505367130c7b6086a8d1ad765a51a90bd348ec874d2f641d-105,105,11741114,0x6125ea331851367716bee301ecde7f38a7e429e7,227300,545500,delegationParametersUpdateds
0x03deef231552b9ef32cbeb03159e03ff364750d20fb82cf4ba78df9747edba08-237,237,11741145,0xbb784d9b398271b7a64f975bebde869409691915,174000,174000,delegationParametersUpdateds
0xeb451b7c6154e895986a1788b7c4b43a801a9d2e173322d1b5a2930f139e621e-335,335,11742282,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,287900,287900,delegationParametersUpdateds
0x9bbbfbd0a2ecf9edfb2f2188019f459a607396da7d118863c4d17e331d794300-106,106,11743319,0x72acbecf3013d7b27421185d3bf369520bf552c8,100,1000000,delegationParametersUpdateds
0xe031b568c5c8dcdf832aa91fe4f15a7287935b4e820a7241f832d8592ed37a38-194,194,11743344,0x72acbecf3013d7b27421185d3bf369520bf552c8,1000000,1000000,delegationParametersUpdateds
0x0ff0b97b6b669c12b386443118ade1754ae3aba757b6ee5734b4d3044ec79b05-263,263,11743426,0x19fbac0891042be71ce60321a17720358575f580,182842,182842,delegationParametersUpdateds
0x95d1f5d76c249a91811791e90dfb5112202741c48d4ce1d952a30c53cc87c331-183,183,11743429,0xc36157756ea4838cf882edab9dd94325c38f2edc,100,1000000,delegationParametersUpdateds
0x16da0eac5f80ac77ebb9306d270dcc732c0039c2fae0a7a1d41e4c397df58dce-285,285,11743480,0xc36157756ea4838cf882edab9dd94325c38f2edc,1000000,1000000,delegationParametersUpdateds
0x3ae782d0db5b370048b2a413c0dccf8263e71f6e27f3b9dd695bc60f8bd9bb64-125,125,11743520,0x48b5687f0595e2a4d581dc72305fbae214345d07,700000,1000000,delegationParametersUpdateds
0x7cea185858d5e210ab6719017d873dc83adbf8b16bd15a4efc79eefb547b474f-256,256,11745404,0xd22c1c1a1fc452e3312489f1e89676e93c3323f0,329000,329000,delegationParametersUpdateds
0xbdb6b64017c05ef44223f750ee6cd66968a25671a9406cde8fcb8f62c269d63a-290,290,11745422,0x696569606ed7e07a3a5f0720f2ece96a79135762,265000,265000,delegationParametersUpdateds
0xb73b04b2be1689c237ab974429bb1555f7f5d097aa8e7ee7559729b1e2a96871-337,337,11746685,0xbb784d9b398271b7a64f975bebde869409691915,171000,171000,delegationParametersUpdateds
0x6476499a07f40f1bfc367753e3bc75fdb931f991a971ab0053b81a12f82ba457-254,254,11746692,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,187000,187000,delegationParametersUpdateds
0xeaba2416bda321243e218083a4a9fa0da76b4c15a654794f1ebeb1600cff5c07-322,322,11747282,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,338200,338200,delegationParametersUpdateds
0x1b4d4fb0c36c26bdedcf42f967c219f72a5e6ac145bcf5ef69e533509bd22679-70,70,11751603,0x45ac0ac13cb89e285282b1034e6eedcffb42cc2d,900000,900000,delegationParametersUpdateds
0x9d529d88fe5b17d674869a62a4558d54e1730d14b11af3fb79c806d8c3f0bc51-117,117,11753055,0x4bbfbd1320093858d877ab0c8cd91ef0ce065318,175000,175000,delegationParametersUpdateds
0xa7fcb533506c89ae5cf55e24154c9db4fb7808e74a72700591fd5f9f47382d9b-137,137,11756769,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,255000,255000,delegationParametersUpdateds
0x247c0ac131f763340b3e555d88c73749b325c2972567f0af6e0bd097386d28f0-193,193,11757253,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,299318,299318,delegationParametersUpdateds
0x30e50bedb86ec2e2950a12513e18420035fe4029f25cc55bae3e5217315ad929-328,328,11757662,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,249500,249500,delegationParametersUpdateds
0xae1414faeb7a48adaa68a7984ffbe13fdf355d809c7b5cb029554671c0acde83-307,307,11758994,0x5a8904be09625965d9aec4bffd30d853438a053e,145806,145806,delegationParametersUpdateds
0xcb33c7700c841aef91cfa84fc800cfcb6074faf45f90b67679adf1dc8a3edf05-247,247,11760482,0x365507a4eef5341cf00340f702f7f6e74217d96e,100000,100000,delegationParametersUpdateds
0xcf22e8531ca0f7577ca3fd20128787f3bd66d83a4aaf1ce52c6aad6398503fd5-310,310,11763026,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,285300,285300,delegationParametersUpdateds
0x20c5f014e81ae3793f6754bf4a65a89a425825e3422925ee0129049aaf1913ec-354,354,11765946,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,182000,182000,delegationParametersUpdateds
0x798981be8a14b219637bfa7641842b01e05236fc2b2ee2304d177a4d093fd5b8-353,353,11765946,0xbb784d9b398271b7a64f975bebde869409691915,168400,168400,delegationParametersUpdateds
0x0fd19dca041178eb1727224a0c2bffd20eb783c81f1c2c9b4116e9c1c28c68d5-148,148,11768050,0x39839abed87475422c5353256d17e08395c3af6b,700000,650000,delegationParametersUpdateds
