id,blockNumber,logIndex,indexer,delegator,tokens,type
0x7aaf87d0320be2adc608086bb5536248d50425d13321552e6573832fa37ec0ff-235,13042449,235,0x27ac40b9198659ce99eef1890d853a40560c9425,0x48f88a8d8e4a9dff33c0a4d857a81a189c2d6e07,500337739999999999999,stakeDelegatedWithdrawns
0xe0e72dfa291e4c0c8d18b7c7b508f6a04649a877fc347773b006d7a94db75a54-445,13042990,445,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x67c43025e72985f3cc19ac9f85361a3f370c54ca,7300000000000000005290,stakeDelegatedWithdrawns
0x98b5da4898b4a4ccdcbdc2004d28186745921a991f0fda5147c79b5f42e1271c-388,13043489,388,0x85fe868adf7f5950b052469075556fb207e5372d,0xfb25f8e93fd88c1a977d3871f1455a4badb7f4e2,10172439418824321982495,stakeDelegatedWithdrawns
0x3b947db1afb5d06c4ad221ca1ed5b32a49bf0f863c2ad60a34cd01cee5450ef5-124,13043625,124,0x5a8904be09625965d9aec4bffd30d853438a053e,0x72dacf8f46657872c053dac5d2fe00f67f19f37e,2060912610046506821281,stakeDelegatedWithdrawns
0x22468ff31006b04e577f58524220a1a0492d787749c87fbde80c9ff4e9a97004-292,13046412,292,0x85fe868adf7f5950b052469075556fb207e5372d,0xc470c5ac934f9b142b2eca4d6ab8902d13065794,6250000000000000003578,stakeDelegatedWithdrawns
0x6b9f1f8544d95b10a74321f6c22d031860484b41120182dc05f8174eb3a0dc63-109,13046414,109,0x39839abed87475422c5353256d17e08395c3af6b,0xc11e8306b10233d19918e272f658d7c09803f2fc,3020310812936451091705,stakeDelegatedWithdrawns
0x23df4f4a40c168142fb4b9705c0eedf992cc0b2caf644c96fa2008d5464b5d88-543,13047147,543,0x85fe868adf7f5950b052469075556fb207e5372d,0x80d2c037b221c757bd3edae5574a507fcaf83584,6774246796826066482704,stakeDelegatedWithdrawns
0x8661ce33db7d17a7df5d41dfd74f6d38140d3030a668ad9bc9aa61782145bcaa-286,13048168,286,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,0xd002836d5d5985ed1b53143eca9ff3cd7e20fd68,10585446655751846272421,stakeDelegatedWithdrawns
0xce5f6bc8b5a17630252136362fbaa05e6c7775f1e12e5808b5eb002511eb4697-708,13048231,708,0x5a8904be09625965d9aec4bffd30d853438a053e,0x1e1a1b6a1ec4a69205e6fca84e94df69b5eb062a,145937608851598089066,stakeDelegatedWithdrawns
0xb5acf3922d4b349e946be308a6d7fec57ea305b763554a18a68aae60794bf10a-129,13048651,129,0x5a8904be09625965d9aec4bffd30d853438a053e,0xa0c71dba4042b2b86dc9ab53d3d5ee04954f9b7b,50000000000000000003323,stakeDelegatedWithdrawns
0xf85dd2e09571b9430f9df00ea204612a8a3a39c56919d070abcfcde1aa9879ce-407,13048882,407,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x8296a591315b5af779d845e59b6dad303b4a855a,4388208062361186233948,stakeDelegatedWithdrawns
0x0c059c6baa93fb00f600bfeb241e9c63df83a8a17e502a692aa705a3eb9cbe0a-231,13048887,231,0x79c813f6b6a84b4ab7258db617612f06bde25498,0x8296a591315b5af779d845e59b6dad303b4a855a,7220295062224984882875,stakeDelegatedWithdrawns
0x991535c9d6c6fbf00847ec1489f1107ae17482a6bef8083a8cf4ae7948986f63-543,13048891,543,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0x8296a591315b5af779d845e59b6dad303b4a855a,7729060191389705422537,stakeDelegatedWithdrawns
0x71560725569debff751d87fac9958eac0090daa26b7a9d8d34c702d5a4cda372-282,13048895,282,0x39839abed87475422c5353256d17e08395c3af6b,0x8296a591315b5af779d845e59b6dad303b4a855a,8604682420727520725580,stakeDelegatedWithdrawns
0x0e361698fcad043fe15fe122ab1874b0a6cb97511f572f532ad4d352975dfc68-229,13049236,229,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,0xd8cb4899ca590bfae9d27f4d5a575df41f8e2ac7,19442654286554542740399,stakeDelegatedWithdrawns
0x42965790520c3edb1142cd87526434d87dc9ef04f4d5b1a07d7eea761143abd3-407,13049351,407,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x6146b09dd16e38921fa9f5e0b64b1af8e854e1a1,252000000000000000138,stakeDelegatedWithdrawns
0xa8020d2276ed8292d3df64e5f4a1e60aaae3f25f31b9cb4aa12990f0d81829fc-643,13049799,643,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,0xc66545f3cf7f13615d0df0bd7fcfb733af417713,5227293473683103288764,stakeDelegatedWithdrawns
0x07c43d9525fa19252b3d1428601e7f5dac1a3c586b3ab1850c6a6b3d5a54dee0-660,13049974,660,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xb25f4d199e510b6da75fc8acf44efc8f793baa8f,2499584405782050086393,stakeDelegatedWithdrawns
0x55f71a809549dd91a2e9c4eb1423c1686c2fdf32f5273906aa64197ee63a8f90-493,13050645,493,0x85fe868adf7f5950b052469075556fb207e5372d,0xcaa3a3c852442f06806170d137248bb21ddb0e1b,2060422860316198449503,stakeDelegatedWithdrawns
0x0da1f63f31396db63d6756e24ac2a66aca6d01511aebc2e6057c20ac5a4c4a87-142,13050656,142,0x50fda0a43d6770a927ebe2909fce1cdcba417801,0xcaa3a3c852442f06806170d137248bb21ddb0e1b,381951104884420476432,stakeDelegatedWithdrawns
0x4a190b31b5e15df7183fd6083694f522698ce5bc6f86213958be0cf62a1b6c2f-105,13051564,105,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x58ae6a82b0e52607013b28bfb106358d6499dea4,15070581984889934925785,stakeDelegatedWithdrawns
0xe2480c56b3b56a556df97af3f3773dbf34e846c0d35d2e80dc1069a247792b72-103,13051564,103,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,0x58ae6a82b0e52607013b28bfb106358d6499dea4,12454852942748072581573,stakeDelegatedWithdrawns
0x67910f9bb1fd8e5b980ad0c92778373154631d0d80f84c457df059e593e04c51-549,13053002,549,0x5a8904be09625965d9aec4bffd30d853438a053e,0x2b10f760698c64ef3a91618d19ae672e9ab12a12,11462798192290112273953,stakeDelegatedWithdrawns
0xb1f76032d75624e1ad936e914729a1eb638a1a6c097da34bbde9d2389c470871-266,13054843,266,0x362717d3fa1bfe457535b9b716f450b95a858217,0xf8375068f5ddab07033bf5410e1fcf6ef70955a0,4530734710347389588124,stakeDelegatedWithdrawns
0x3a50032513b18e9046b3f3458c2b1b7f5cacf0cce63bac2cf91d21630326fdc4-382,13055557,382,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,0x87a79608c23d83a71e3b23b5cb1ec82eced1c012,21275248487889153635732,stakeDelegatedWithdrawns
0x3df499681736ad57b4726663d6bbafbbaedb35ad27eb551096813a9d005742d0-108,13057203,108,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x6b3d634598ac3956e5b9acb11baed5755510b5fd,158502892721183125959,stakeDelegatedWithdrawns
0x7bf31ad30b929078a36274740ad569318bae623e075c9428acea1dd7410b7133-289,13057640,289,0x5a8904be09625965d9aec4bffd30d853438a053e,0xc0852840f72507ef99aea4e83a54680909fef4a5,224590417063392979748544,stakeDelegatedWithdrawns
0x371e25f5f1af4fc53e5d1d305eb5aa690d847257b40546e258dd7b97bb39001b-404,13058688,404,0x720a98087160bfdb282f695abe6f9ac966b03d43,0x1fa5e7fe116c4a0856e7393c4ace9bf7d3147789,16667000000000000012601,stakeDelegatedWithdrawns
0x371dde6bcd637f59f8fc0aa330c60d00dc7f3df6dc6e58979719c429029f0836-123,13058765,123,0x5a8904be09625965d9aec4bffd30d853438a053e,0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b,1563974942105829720469283,stakeDelegatedWithdrawns
0x2318438fefafa68b7674d8f7892df7a1a7ca4ff1ad2ee7b8ba273b9309f3ac6c-283,13059210,283,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x502eba757de8bdd21d0b5697a50ea26f81d94ceb,1414905444098445073486,stakeDelegatedWithdrawns
0x80a367a80379ef67fec5a7a049d14a61300d74482e29312da8237270e16d01d9-120,13059675,120,0x85fe868adf7f5950b052469075556fb207e5372d,0x37f1c5c1d9a2b246c593e805ecbe693869b341e0,6101042274700627349992,stakeDelegatedWithdrawns
0xb880faa0aa4fa5f7387ca19d9e9d6ace2aa2677b366e3c06722fd5ae77ba5102-128,13059741,128,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x53c4be51acd98078245f087a1ef0805eca8e4c25,18429247891119906830801,stakeDelegatedWithdrawns
0x2f361140e813e66c1174d9015eb402168e3ac192ba7acdbcc493c84cb2a3c518-450,13059767,450,0x632484e0411a40ca7f2552defb70605ec3e58676,0x223305536ad7a760fbfb43e372653626a2a14468,3098962326226766463552,stakeDelegatedWithdrawns
0x256bbc690f36f57a3ceed696ae1dca565ea0be95b407ac0432b7b5b49558944c-400,13060315,400,0x1692a8710dcf0dce24bd34c028479176b97ee9ef,0xaaa8da4a5b1f9c361272b0fcc7530f129b9e226b,1588103205896093976936,stakeDelegatedWithdrawns
0xcaecaec563ddcd2adca5844affe01cfe38e4b7224df081132c678bc57a38dc63-253,13061102,253,0x365507a4eef5341cf00340f702f7f6e74217d96e,0x9ff03b6370657195a70571f10f745e1af18f6599,500000000000000000233,stakeDelegatedWithdrawns
0x3b7ce8a84688994bc52b2ca7e1e09e6772e13e61800066999f388f12e4045707-227,13061113,227,0x7ed9d36539f349808c42187ed4e1753d5947db7a,0x9ff03b6370657195a70571f10f745e1af18f6599,500000000000000000179,stakeDelegatedWithdrawns
0xe7172cfcf949f73c7c41e606d80fdd985e8a791b8754ee001d8a196af8481df8-160,13061134,160,0xdc81f90ccdd72ce4239d741a7ed9c16006dce73b,0x936f0d4e185dde2a871115144f6fd9a931b80538,2883513572521264687469,stakeDelegatedWithdrawns
0xc4f8ea3fa4c0159ad7609841f02d4911c6f8e507a9510795df38ac3d407cb7fc-311,13061601,311,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x14ed963bee396dc2a27dd0e26384fadf4c7e3d37,10311836710617184914692,stakeDelegatedWithdrawns
0xbac4894993a74391849897729a75235928ec23cfc7aeb8f4f7740633ac27a015-261,13061708,261,0x5a8904be09625965d9aec4bffd30d853438a053e,0xe63716032ccfadaf97c4e046486bff992ed223ff,14992153154072827094569,stakeDelegatedWithdrawns
0x11506e15cb81889b0b99913c51503613ebc36f89a796f59bda016d181762c668-160,13061858,160,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x6b3d634598ac3956e5b9acb11baed5755510b5fd,68972596246798663130,stakeDelegatedWithdrawns
0x935db351e57ffbe82e0b511456902842d9f33e280b5a4d8adc333233d5396ac4-489,13061994,489,0x6125ea331851367716bee301ecde7f38a7e429e7,0xaaa8da4a5b1f9c361272b0fcc7530f129b9e226b,1127341824905086324694,stakeDelegatedWithdrawns
0x929d1851b404d5b56381b9e69666d73ea38392283c0b2ec97750977327f1ea1d-37,13062344,37,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x1f643ffedad0d540b15da322f883199c33d36cb9,18000000000000000012611,stakeDelegatedWithdrawns
0xc29f6f292b6dfa743e2bbc126bfaafb93cbda0bce0b8869e0e0995f8e153bdb6-188,13063067,188,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,0x62af530805657ea2462e1c6bdffb4a7cfbda7de1,43370161594448307509014,stakeDelegatedWithdrawns
0x67de20c779694b7034a78099c9f2b1f704bebf508c643cf0dce7d30b08879aac-176,13063242,176,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x62af530805657ea2462e1c6bdffb4a7cfbda7de1,52522872590365869799890,stakeDelegatedWithdrawns
0x0095be074e1ff23150aee3564a8e99d464b5c8ff62b1e8e3e03c0131324fab6a-340,13063256,340,0xbb784d9b398271b7a64f975bebde869409691915,0x62af530805657ea2462e1c6bdffb4a7cfbda7de1,26150190494951566340039,stakeDelegatedWithdrawns
0xcf079d427b4dd8cfa4d08715e4269e48d58b5e2fb1362e38baca74f3ab29f78e-40,13063572,40,0x5a8904be09625965d9aec4bffd30d853438a053e,0xb9453ac9d15962b6537bda06f6435f4ec03588ea,6875105432487446810165,stakeDelegatedWithdrawns
0x8400066511d886c9e820c59babf99c2f99ad2ba13cd02ce46ae73beb94ca406f-271,13063832,271,0x5a8904be09625965d9aec4bffd30d853438a053e,0xa32c57f0cdb06eb92aa09f584ee1ecc641f5ddbd,4855377596130749083600,stakeDelegatedWithdrawns
0x848abd817403bb078f53568b00dc7e2b5df7f54a650f6ef035f82e714a24d7bc-113,13064137,113,0x5a8904be09625965d9aec4bffd30d853438a053e,0x0eaf16ee014a08cd3006965f87f74e2e91d162b0,148829991027829842046,stakeDelegatedWithdrawns
0x70cc458b1f72e0ef7a99ebb97dc903b5aa8264da937ac7ebd46cbc6427708019-541,13064319,541,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xf04c3c331aad16fdccc58dc5a54510a4436b64c7,682521551762178354930,stakeDelegatedWithdrawns
0x96a430596dbc6a80d7688e86d1497c6aeaaf75a06b8e4790ddb6a207cd2f4f61-464,13065832,464,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,0x2a310cf4f3257c2fa708a1b92570df8ea46eb80a,5514379432736971148601,stakeDelegatedWithdrawns
0xfae4184d4ebb7948f6857f3693c02e9a4676003f18166d3e2776ae7d6abddc65-376,13066552,376,0x5a8904be09625965d9aec4bffd30d853438a053e,0xbbb911e4354c1c5dab8a0bae5aeec918de390e2a,351518892111425470603,stakeDelegatedWithdrawns
0x281c5cac3a79a25c93017929d464d89655729da0214f54fe25b35433a56016a6-447,13066580,447,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,0xca85c97e49d1022cf095adeba300662dc590e13a,1169107464548210331340,stakeDelegatedWithdrawns
0xc851e5b54246742273b63f7cb3d25a709a689354304f09ce7c28394dbf9f08bf-450,13066826,450,0x5a8904be09625965d9aec4bffd30d853438a053e,0x25f5906916f1588997fdcd353124df1c374c93cf,1173267556208598301113,stakeDelegatedWithdrawns
0x214e3b2ee5c5a9f234ab5e528ca9de8dfa94358d6b2279bed11ae0c4606fef51-397,13066940,397,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x942a0ebf50d6a16dcdf5d2eb5f7fa341ca675c26,5989115177795520175563,stakeDelegatedWithdrawns
0x66db6f6e891ec17d0188a30dd7083ac886b40eba266cbb7b9c155cb89b9313a8-524,13067174,524,0x85fe868adf7f5950b052469075556fb207e5372d,0x0f715b4a1426c8d1ca77e4173dff15659a5fe6db,12105352932831718559961,stakeDelegatedWithdrawns
0x5b7ac53697c4f943826d6edaece1ee50d2cc31676745f734c1c7b660cf5c3970-298,13067520,298,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xe1ea0f71340993665fe0af4bb23ddead1a270f52,1754306994730533271592,stakeDelegatedWithdrawns
0xdf8b3963cfb9c053a6baa9ec09b4e6e7d967f3c96d9587d206f1a50083953464-530,13068399,530,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0x089f037239b88888affea956ddbfb322e5699d8c,13956581043288635878498,stakeDelegatedWithdrawns
0x2f3461748c2fef737441d4a1129b394791b6a533035553404793e9aa1994e538-483,13069803,483,0x474e571ab6dd77489ec3c7ddf9cbc893fcba684c,0x82dbc0ec046ccd99ddb9a7b3507a0cb5bab10f88,9665866605139181503413,stakeDelegatedWithdrawns
