id,blockNumber,logIndex,eventTime,indexer,delegator,tokens,shares,until,type
0x43c405863101a1e6160b5c70586a73d3fb59f99bfc0c2d19b02744e998bc5852-191,11654715,191,1610647334,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xae48ec9718e887f52758cd1dee1236b98cdfba93,8432921922465571684999,8302607603456713228791,59,stakeDelegatedLockeds
0x950450f9d15785cfcdd68b157ec0c27acfb0bb7d04fdef1db1669bdb87af181e-281,11654987,281,1610650983,0x720a98087160bfdb282f695abe6f9ac966b03d43,0x1d46c18fba92095dffe769834b093f89c8519dab,575636874975729588080330,573747239234138584735224,59,stakeDelegatedLockeds
0x39242aaf073b33304896ba60832600d0331e413eb19b9d9c578362b42f915874-232,11654994,232,1610651033,0x4fedde33607cfda2c82a999accb427d1170987d9,0x2416f8e669e667f276474c3c052e613eb1d17e8c,9986258044806639452250,7940072755800597881817,59,stakeDelegatedLockeds
0x6b3dfe042ce6bbb22e5d11b26392a96ec5f25881d606508a3592635c50c5502a-330,11655485,330,1610657778,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x2416f8e669e667f276474c3c052e613eb1d17e8c,10048016701849072009796,9867095829093422406900,59,stakeDelegatedLockeds
0x1282bdfc8cc046bfd57cfd4a4f5b930b3dbdffc55fe1b33cc81989b1605cd186-124,11655844,124,1610662761,0x5a8904be09625965d9aec4bffd30d853438a053e,0x2416f8e669e667f276474c3c052e613eb1d17e8c,70474802944939565652529,69166243626791462479013,59,stakeDelegatedLockeds
0xd75becffe8b975ca8381fb5f354f51f5330be3be974585966e0b3c2c5b0327fb-339,11656246,339,1610668313,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xff33f5653e547a0b54b86b35a45e8b1c9abd1c46,4990436317491326597775,4913318882247621766839,59,stakeDelegatedLockeds
0xb78374c0afffc7f68697f4d51d3c7d3359ad8a10a349ab710924199fa1002fea-116,11656273,116,1610668688,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0xe5236b31dd9a20ab30e0c1be0ad957f8eedce347,607507510736126378378,599952913605763693997,59,stakeDelegatedLockeds
0x47abbf646be8b8393ce1905deabbb652dcfb72471bfacfd08912ce3cfe4cbcd9-153,11656274,153,1610668690,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,0xff33f5653e547a0b54b86b35a45e8b1c9abd1c46,4993968503591683209892,4888085622610314419925,59,stakeDelegatedLockeds
0x007377c3121029abfd3c86c96436e16b24aa771440aafed2141323e67fe01365-242,11656276,242,1610668722,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,0xff33f5653e547a0b54b86b35a45e8b1c9abd1c46,5017893837877565679351,4719254742496883604867,59,stakeDelegatedLockeds
0x47febb0979148f5835cca51d82c6f37e3a5d5693aa08465e89bc241c04dc9afe-43,11656432,43,1610670758,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0x2214013912890431b5ab35c50bc50d9b9e584ab0,5422555851672535301796,5355124216421411390980,59,stakeDelegatedLockeds
0x5d21031f537ee12292fbbf5e3b9a4c366c7183afa673d30768e719a6d52cf005-312,11656955,312,1610678015,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0xa494af4c90ef8642d384c1024357cbf6ff6af836,440848422125885171225,431957955012228578515,59,stakeDelegatedLockeds
0xa28bd262ac71ef199551ea4acf19953a4fcad492c30c0d93a9c8c382d9e203fd-174,11657441,174,1610684700,0x5a8904be09625965d9aec4bffd30d853438a053e,0x08d0a7c724c4fb01f6a36f2612d61ad9979ac5d3,103436086190479649999999,101515509633166389245498,59,stakeDelegatedLockeds
0x1ac0fc222578adfffeafa234b663c5fb2515ad969012321d2bd78b2d48b37936-307,11657943,307,1610690903,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x7f7b32c998083d66de56602d75bc820b768c721b,10794613440861594885367,10454378071170875172945,59,stakeDelegatedLockeds
0x7c00fa895f34283db950f2d18207fd7c18bfc75fa30cc57f197f2b076220b61a-236,11658173,236,1610693860,0x5a8904be09625965d9aec4bffd30d853438a053e,0x7b76fc8fdeab633c20ce399ed80689dac6b760aa,618276905867963738239,606796887867751713856,59,stakeDelegatedLockeds
0xddf18c28d30d413989ebe22f7b7cfa204229f2b6e13bf4f3815fe81ecb1f4e26-191,11658649,191,1610699937,0x5a8904be09625965d9aec4bffd30d853438a053e,0xa8e36b688ec3741e18d4f9f3afbfa7f0f9f0662a,167162539623405478506858,164058705490794888479557,59,stakeDelegatedLockeds
0x5292cbe68e32055e4319d0bec0b7cd8c02f4e72504f75ab041d7669d18610c5a-243,11658687,243,1610700487,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,0x8a0ac85743358872094107b7ef231843833a9c24,5591600712868777645847,5473046742744574147001,59,stakeDelegatedLockeds
0xc89cff61fed8c1f8cfd42f895a325186ebbe3b54b970a86d4e60b6edcfeef964-80,11659341,80,1610709058,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x44c72539f0cb7a2f3922a9be3a0f68af56fd8825,10057803052866060838261,9021462861726245149141,59,stakeDelegatedLockeds
0x79e499caf2ad9e3071d6c9bfcada8cfb996c2a4f1d0eb176351ee14daefbb909-72,11659526,72,1610711552,0x4fedde33607cfda2c82a999accb427d1170987d9,0xe7bfe9b78d32469796deb029b2bea3d68773aec4,2016975298320134226436,1603696854563362416398,60,stakeDelegatedLockeds
0xcf599828aa7052abccaa4432e9704c8791a9d7f0adda3cb370db2e616f22955d-165,11659540,165,1610711748,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,0xe7bfe9b78d32469796deb029b2bea3d68773aec4,3049137014175927782505,660825492859599490784,60,stakeDelegatedLockeds
0xf403c8f2467229e2451caa103e5ac8f538ed4992deecb0eafb15d474940642bd-69,11660389,69,1610722965,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xdf631777df4debcbcd647e85bdcb868b43663ba0,1000000000000000000088,968481004757168672971,60,stakeDelegatedLockeds
0x855d682d248d6f14a1ccf4162f8c596e03afa9a6bdfea6ba35e64c54c1c20c78-104,11660977,104,1610730145,0x5a8904be09625965d9aec4bffd30d853438a053e,0x1d1b1d5043f5956bdbbfe43d60adba4aa30d335b,30047884557650333941920,29474009673561380079580,60,stakeDelegatedLockeds
0xbae921b09da2c12cd16365eb86e353c941fa065b98d741948b6c993f739382c0-317,11661450,317,1610736215,0x07051463ca2414f716d37da8cdbcdb5abe4cc239,0x40f657e85bbb5cc7beb402da315c3fe1974442bf,296449766149286024733,199000000000000000000,60,stakeDelegatedLockeds
0xd6305ecd160e9b5e522df647dfc9f2c522dc44ec38404f15d00c5ee9b9b37453-102,11661610,102,1610738513,0x5a8904be09625965d9aec4bffd30d853438a053e,0xf6b76a8d41ffb8460fab76bcb7e814ab775baff6,5000000000000000003292,4904506607946408231384,60,stakeDelegatedLockeds
0x36eeb26b5f8091f31a7aed0758b30ce654617b2fd6f9d93ade1a322f53875738-171,11661917,171,1610742542,0x5a8904be09625965d9aec4bffd30d853438a053e,0x83f777c852588ea69e504577f280842ca93ed44a,2088699793894037738192,2048808388233921803192,60,stakeDelegatedLockeds
0x4fb9f1d3a9eec27346e0b989eaecb36a3c8057e8b7d65dd4e15591f21886bb91-112,11663089,112,1610758043,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,0xb1e59baec4db259912d8ec2104950e15306a5982,1266541975335608676947,1018755960684622721546,60,stakeDelegatedLockeds
0xc08ed82e0dee9aa39150993d3477a3f9e849a4475767eaa15f1ef68dc791f190-174,11663247,174,1610760011,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x138d1edd9639be10f72880cfd7d3732dcf097907,2464717826202619856452,2426630431581434847804,60,stakeDelegatedLockeds
0xedc7b0c7965584736e9a147821e93c9822e02279d6bd8d4d77ab26d0ba8a4f7e-111,11663393,111,1610761971,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0xe88a58e26570e6d56ff3d3d750250fc9087b5439,616195382067895039156,603310330630669348461,60,stakeDelegatedLockeds
0xd1f6064085cb4901399d06b1b7cf287ac9f559184c1e92bd00637981053a650d-132,11663897,132,1610768520,0x4fedde33607cfda2c82a999accb427d1170987d9,0x0f3aad7dc15f5873fc89d437a5d23c0d7c46ba99,4372660409774989997147,3476701847102583397367,60,stakeDelegatedLockeds
0xa4de094157df928960935effd2921ce40f69512d733a47cbc29c911ad61060c5-196,11663903,196,1610768609,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,0x0f3aad7dc15f5873fc89d437a5d23c0d7c46ba99,8250549790207637367305,1788103849098481344498,60,stakeDelegatedLockeds
0x642355231905e4203ccdd1e354cb4f5c905a94bc50ce11295d5bea68292123a3-95,11664139,95,1610771665,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xe88f42474046183f2367066cd940e74ded8085fe,3166867451598600000282,3067050971456986358797,60,stakeDelegatedLockeds
0xe973e3afd64ed0b49b3ffa3717c32b29f9b4923db7b279205c359f642fac1039-151,11664338,151,1610774009,0x5a8904be09625965d9aec4bffd30d853438a053e,0xb5c07a9fb691082697882e0dc13f0a5a10b6f185,9800000000000000006453,9612832951574960133513,60,stakeDelegatedLockeds
0x51684df96264b74badbedc346bf81249443a38c8c83a424f4e91c927d85ad71b-307,11664401,307,1610774713,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x934c80e3a3e9136ee3558950385b66ac5e7d9bf7,213025565552921271514,206311213765657292930,60,stakeDelegatedLockeds
0xa7700e2aead4559c0ff83e219d0221fb97674744c53362639619c01b4e36154a-49,11664593,49,1610777281,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xcfe14e771973e4803e5cc9d7fe35541e883fc096,9967176423385171232620,9776798754878047084071,60,stakeDelegatedLockeds
0x86ebd8d01171264e6193abf82ef3b322ae6b9a06d65d3a51ad3b108b5b76f978-91,11664715,91,1610779080,0x4fedde33607cfda2c82a999accb427d1170987d9,0xc6be76335161d48cd4254e5c81edefb623fe5ccc,100000000000000000066,79509989829772507535,60,stakeDelegatedLockeds
0x847a73f625f4159b5e6229ee65c4a84d06f22aa285ee2e5d2b18bfa832f00283-164,11664951,164,1610782434,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,0x47c2444cccb89a0ec44021ad362153abbc34d606,10258374617677375984433,10088719669090249898220,60,stakeDelegatedLockeds
0x140549f639cc5e6dd8bd8b504c74939eb1b25573b1d72024026ce813c64d41f5-148,11665070,148,1610784057,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x0f278c56b52b4c0e2a69b30a0b591d237c783907,1098415400990374070410,1081441538753184933344,60,stakeDelegatedLockeds
0x75295c8fbf0cf1a5c86c54f3ee44a00faa3b4609e9778d6c173cc40b9986f0f0-282,11665077,282,1610784132,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,0x6b3d634598ac3956e5b9acb11baed5755510b5fd,3940286186225078185697,3875120984596485972592,60,stakeDelegatedLockeds
0xd7411fd5b43a4b7388fca08992da70a3b5d123fe0ae79284cc92397263e0d1b6-257,11665752,257,1610793557,0x5a8904be09625965d9aec4bffd30d853438a053e,0x634d9138a6470bf9e8add60a80e4024a717589bd,10082537080835309755084,9889973947564293165336,60,stakeDelegatedLockeds
0x0d301b139acbf54048222851864aad47614239151a3bbbc35e3e08a0667aa694-171,11665836,171,1610794583,0x34f38671e9ffb8464a268752680444feb8139feb,0x2e3a18c95c67158342426eab5a9fd1856e869214,30123802508000000000000,30121822024801112806439,60,stakeDelegatedLockeds
0x30013196ef3a7750b70d363380217e55b150715bbea8ea5725b1e3c420fb4af7-208,11666051,208,1610797409,0x5a8904be09625965d9aec4bffd30d853438a053e,0x1501943d0223db29690323b99a86a6e3cefa1abc,1666805563764442966723,1634971780328909764450,60,stakeDelegatedLockeds
0xb8c768e2119e0dd356d183a9b28d87a184a77470cbdad5bc375862bfd7531d70-148,11666994,148,1610810369,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xc2f063a8f9ac5e9e7ed1092238bde34df6f64e80,3163362383990402299676,3114478803822329035428,61,stakeDelegatedLockeds
0x62a59c720230c0669697ee21d991089c2e9442ecd7a019f6988d4ba83cd016e8-237,11667345,237,1610815086,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x0edbc1fd1ee1bd367edb7aa468b61e7aa6bf26c1,3377504668223850940194,3325311937775785006522,61,stakeDelegatedLockeds
0x7ca74ec863d590ac8a51f3060e38934be4836f23cd5c3a3773cdbbb3faf39e7d-327,11667843,327,1610821558,0x7ed9d36539f349808c42187ed4e1753d5947db7a,0x7a7e6fd15af14dbbc3e5fb61ec7d25c5a869fd42,52456811728205034789987,50455548462222372895779,61,stakeDelegatedLockeds
0xec7cdee59850d4f9e089c35ac9f4b6a3056357287663ac46860f7f0100b44141-232,11667919,232,1610822623,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x521e0da4a91b61743689af15ca14bd36bc3f748b,14042467490364278220109,13599863024337872970056,61,stakeDelegatedLockeds
0x53a3f0ce02c169b3ef0eb34b9561c0260f5b6f8b842975dee88b456802f73b73-303,11667947,303,1610822976,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x521e0da4a91b61743689af15ca14bd36bc3f748b,606614056231686664501,326795372283396733955,61,stakeDelegatedLockeds
0xa683a56acbfd846b48a13e4c0fdb4bc7314efe3139d5e5ce9e11c9bd6be550f8-249,11667958,249,1610823084,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0x521e0da4a91b61743689af15ca14bd36bc3f748b,3026681451790586774980,2965643211524469196957,61,stakeDelegatedLockeds
0xcfa1ea04ddb283ddbbc605a6fb134db755f8228484a6fee7304498cb468efd3d-164,11668716,164,1610832658,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xed7e736851bc65967a65cf1134300c27f39b7648,1056112847748106283608,1022825231924040675994,61,stakeDelegatedLockeds
0x59d4e23d128ef001627991cae23bc8304495994942d0726b4194a54395dc1379-238,11668740,238,1610832957,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0xed7e736851bc65967a65cf1134300c27f39b7648,2043535535186601410192,1100894298665234466024,61,stakeDelegatedLockeds
0xd0f7b0a9931f1af781155e811100f7e9241b48466161d838beaace7396a80a9c-248,11669421,248,1610842353,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0xfbe00e8d20f9d27b010d650a10bbf1ad45f15179,10097556129925129797978,5439759564969687750406,61,stakeDelegatedLockeds
0x31a542d35d262c2b32e7b8440836f013e7fbf2f41696524a501134b756c6f202-162,11669425,162,1610842421,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x56d138a329faa31cdf5e3e7766da4d6c1e55e732,2805899999999999999999,2515332735292711457500,61,stakeDelegatedLockeds
0x26ce2b042f1fe4068183f9b7c85d231b6c48bc35265a4e4bb6be1f32e42b1579-236,11669903,236,1610849132,0xdc81f90ccdd72ce4239d741a7ed9c16006dce73b,0xf8695ad71b4edff4bd9dfcbfceedcc73d4c2e6e0,19899999999999999999999,18354122730948823162470,61,stakeDelegatedLockeds
0x3468e415477b2b7efe6770670d0f18ad534e14920e7adfc672c2f5fad46c33f3-230,11670139,230,1610852368,0x5a8904be09625965d9aec4bffd30d853438a053e,0x521e0da4a91b61743689af15ca14bd36bc3f748b,3477310284847507397465,3409088196524542214361,61,stakeDelegatedLockeds
0x0749dd18b9b43c597f49b98590a49f3039db895e9b6e65f9d73603de20073f70-152,11670171,152,1610852855,0x5a8904be09625965d9aec4bffd30d853438a053e,0xb8fa79d339b8dba0b2809b1a2e41887ed5806f9b,29972525966749384603514,29384488619988534565446,61,stakeDelegatedLockeds
0x762f280896cefe61d564313c4c4fc092d657d9cc60e10435b8d3d6f82fbd5046-298,11670818,298,1610861258,0xd8410a44041e0a8e758e496113dfb42bef4ed3bc,0x3e17126c043cf33067afe2da1cab7f876c1219c5,7960000000000000000000,7960000000000000000000,61,stakeDelegatedLockeds
0x8918326f381406a4a457df03ada6cd87cb6a4f8603e3ad80a4267d14fbe710f0-166,11671743,166,1610873391,0x5a8904be09625965d9aec4bffd30d853438a053e,0xbec84a4e0c65b255dc7462c2a303a475111e2bda,20742524083255948817485,20335572101945722737938,61,stakeDelegatedLockeds
0x376d50d7684a329aeda92e023a56699e9ed208ab192b299f6edf3856f75f6d32-80,11671746,80,1610873470,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xbec84a4e0c65b255dc7462c2a303a475111e2bda,9449074837874708608529,9260990344638609641116,61,stakeDelegatedLockeds
0x46f7ae6b4df16229694eac6c525c73aa7e2bfda356cc3f254debc0d18eeacfae-275,11671780,275,1610874026,0x72acbecf3013d7b27421185d3bf369520bf552c8,0x63f8168f665f79101a0e0da2313cd1391e1c5e27,1990000000000000000001,1989998481864750991763,61,stakeDelegatedLockeds
0x33393c9ce675ea0ba52c7266c8c638c8f73c149bf7353ae2b2d7d30023d09382-299,11671844,299,1610875015,0x5a8904be09625965d9aec4bffd30d853438a053e,0xd3a947c75b3f2116fc1b4d7a9355c666fcb9c8c0,2299022650406292056954,2253917637202273726285,61,stakeDelegatedLockeds
0x2894b51c5dfe8924c405f842b72fecda00d92da733c5a726a8b4a2ff5608162a-180,11671989,180,1610876626,0x19fbac0891042be71ce60321a17720358575f580,0x70cd3cff9bdfb4847214290652e586f0b3a2e673,3377258009778946014015,2132450825501085342759,61,stakeDelegatedLockeds
0x361a440cc3594c0c732342d2158bfd6487a6ac3a952eb6ba579ef887924d1487-292,11672334,292,1610881439,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xc8cac7985e716aa5e87621e567e3e49c08b489a1,989961229495940854783,974663314413475859342,61,stakeDelegatedLockeds
0x27e409b400f8bf6f82cf8a7c79e7381366fa3a1d0aa15ba7719986b9ffd40397-169,11672503,169,1610883887,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x5886cf93fa5d2c126f2f60a485cec5392cea8fa5,398326207374686594439635,384850733438153754465749,61,stakeDelegatedLockeds
0x3001fb7d1ed6d3a1f562bffdb87cb5e3aa1aa5f303449257a689f815d2a35fdf-247,11672558,247,1610884706,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x54fa8b5918b00f0e5024a2e5255af61bd8ba7b95,6755610161785820514513,6651215416308911062413,61,stakeDelegatedLockeds
0xb5528d01e4a2bb288cb1a13f64987e475ff8ca34d895c200be4b284527c103e1-147,11672640,147,1610885756,0x4fedde33607cfda2c82a999accb427d1170987d9,0x54fa8b5918b00f0e5024a2e5255af61bd8ba7b95,13893141871735018030669,11041920227813108556915,61,stakeDelegatedLockeds
0xb697496bb1dd1054bbb64749d037780e04bc970ad7e51e14790748f57d989711-60,11672854,60,1610888493,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x810769f8b076a9142c79d1d0ebc74a0ecd707824,5028965386085937130087,4951252559424866456110,62,stakeDelegatedLockeds
0x72435f90244055e7fcb19e2d154fa719e90593424aa06cde12d2ec544d177a26-239,11673200,239,1610893150,0x4fedde33607cfda2c82a999accb427d1170987d9,0x4ed250732aff10dc2c642ab973d1254c495e2045,5550567462583162652942,4411451614528453323430,62,stakeDelegatedLockeds
0x1840721d08f516814517aa5220ca2aec52a2f18450648ea252a354889126e030-328,11673611,328,1610898785,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x3d7026ba93ae7a316823ed2c5cf283f0a27fcc9f,1225747825713987857154,1206806289831985342980,62,stakeDelegatedLockeds
0x3d75236d103b41e8b058e053ff43219b992cf561f4e9bfd7492574aa142dd74b-327,11673728,327,1610900310,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x3d088b87c048e5fd4e3a6f9cc04490501b1dbae1,620776261802026791649,611183378509927721428,62,stakeDelegatedLockeds
0x0285b7c4526b0a47c6cceb4273dfc61b0eb98d36632019f82dad3b8711dc7dcc-74,11673876,74,1610902237,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x9a458d258f5d38479e6642f1af334ba244982041,5730905423505266613036,5616831351613754337793,62,stakeDelegatedLockeds
0x2861b83861d1f28503f17738e20556a03b180ce496b09713521c1171732ffb3b-239,11673972,239,1610903315,0x07051463ca2414f716d37da8cdbcdb5abe4cc239,0x1d3b39714e1f855b2ae4b82a1a134273721442e2,3749801355284645561222,2517156546940462662257,62,stakeDelegatedLockeds
0x4d2ab9c0c42d2d0f225f843d499792e0a19af2191f50a8d0d27268b1e184c0dd-179,11674106,179,1610905202,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xa87bab9bb7b23b0640b8bd90e366c80cfba21ebb,241440122807497018266,237709137809135368807,62,stakeDelegatedLockeds
0xe06e002ffc06276e90289b111da59374a4523ad762064ce918de2b14e441b9d0-268,11674236,268,1610906755,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,0x2ff13e6504735c9ae0d4f3ebf4bb4f6839dcae44,408860228675071455834,400191511821995083195,62,stakeDelegatedLockeds
0x09c2d99d5ac877bf298b2eb5e44ffde335abf4ed1e62014c7e8e3899f1eca707-333,11674306,333,1610907610,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x306cb31aec1d7f5e0176f81ddd4c6bfc6587a5e6,4200000000000000001064,4057912963080031991209,62,stakeDelegatedLockeds
0xea2d6f020351499bdf31a204d843c4714fc69c46af97eabc2348ad034de5eb8c-278,11674434,278,1610909314,0x27ca9cf008a217e828b4b39945034ff8450730d1,0x8bc2aa57aa0c56ab28cc1236ebd3762d8ac2d264,1250000000000000000437,1214679448535848489436,62,stakeDelegatedLockeds
0x34a47a8d2caadd01d023da7b64c7862d8973505a0e18dae7e4e999f5f19d435e-132,11674493,132,1610910101,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,0x3855808a7f42dbaebacf07291e0ae0a7ed692ecb,2515060128755705981312,2458706775309487907558,62,stakeDelegatedLockeds
0x11ef6ad666aea1b5ddd1e633252bfdc56d2efaaf164c9099ad811b96ac88e99d-313,11674539,313,1610910742,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,0x3d088b87c048e5fd4e3a6f9cc04490501b1dbae1,366162431656210759122,358399000000000000000,62,stakeDelegatedLockeds
0x0e34de519abda0222e10c0c0a57f7491d2c686dde759e6e29ae7bba91b1b9189-23,11674680,23,1610912596,0x5a8904be09625965d9aec4bffd30d853438a053e,0x260289f347ebdfe003ff4b3a071b7542c044787e,3177128837948808123545,3113126820477045011737,62,stakeDelegatedLockeds
0xd961d91985e1e21496d0c6045ff802df343073b4a2f7a779337fbb503380004f-96,11674808,96,1610914429,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,0x452e99c306c63c1264012bf036df034a8ee4b7e2,9678862547198630605146,3662706542009769178013,62,stakeDelegatedLockeds
0x3a15c2999d818da2f14c8a41d59500d56c62b1f67b8844f58c66faf2806fa489-223,11674812,223,1610914459,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,0xc1c260a1d6af1cdae45114bf39373067b627b938,1582161831530512209498,1344737254307162017500,62,stakeDelegatedLockeds
0x9d3a701967885e5716b7935bbcbebae79ce476220523788232b4419ece679fd3-188,11675122,188,1610918455,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x2edb54558176d4e32f34923b5deaf2feff93ac79,106060000000000000068,104421050084282224827,62,stakeDelegatedLockeds
0xf671ae5fc8e772d17b821ded6704554972878638ad7300aae1391abd5afcde64-274,11675131,274,1610918560,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x2edb54558176d4e32f34923b5deaf2feff93ac79,638919976089952281,629046717170821315,62,stakeDelegatedLockeds
0x2c0aca784e4f751011b94220313fb20b4ad9087ff89ce3b2c49c2cfe4a8f970f-145,11675149,145,1610918787,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xf107a9b3a91d0fe0e063e37e4dd3f6fd2dc3bdc6,3679509344477670145116,3622649722282549987576,62,stakeDelegatedLockeds
0x89c0cbabc662880a240477be64af36375f18edf8c00077af7336af964d8de14b-169,11675269,169,1610920390,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xb2cedd892a18ee7444472ffb016ef9509fce4750,213978118294713891337,210671504878302713961,62,stakeDelegatedLockeds
0x5e797ca181c62aa9efb916e8349a95a5c90911da00894222338c8995e0b1ebdc-318,11675352,318,1610921357,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x0ca89fcc719de1b2ad2d4a182bb87ede5f8edc51,10014026471374371809681,9859279273172838744713,62,stakeDelegatedLockeds
0x1417acd95715faa18f6f3fe3bbcdf238abbdb7e449c8b9bf98f3b9697e7e1e04-331,11675446,331,1610922490,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xbecfbd38ad4e13968007ea56678504e738bda8a9,5000000000000000001267,4830848765571466656201,62,stakeDelegatedLockeds
0x6d3e100fc8f2e209301826bdbc5878a153942627abadebbf197e5b7b2e726f3e-242,11675630,242,1610924924,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x7444b9ca731c287750348c6010cc04ba8c90112d,105811517580535333453084,56881150811126529980826,62,stakeDelegatedLockeds
